scenario,K,T,zeta_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,clamp_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std,spent_sem,spent_ci95,clamp_rate
random,32,40000,0.025,0.225,5000,3711,200795000.0,8063726405000.0,0,1,77777,0.7422,0.4374233189943124,0.006186099902200093,0.012124755808312182,40159.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.2375,5000,3711,200795000.0,8063726405000.0,0,1,77777,0.7422,0.4374233189943124,0.006186099902200093,0.012124755808312182,40159.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.25,5000,3976,200865000.0,8069349645000.0,0,1,77777,0.7952,0.4035553989231218,0.005707135183259635,0.011185984959188884,40173.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.2625,5000,3976,200865000.0,8069349645000.0,0,1,77777,0.7952,0.4035553989231218,0.005707135183259635,0.011185984959188884,40173.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.275,5000,3976,200865000.0,8069349645000.0,0,1,77777,0.7952,0.4035553989231218,0.005707135183259635,0.011185984959188884,40173.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.2875,5000,3968,200820000.0,8065734480000.0,0,1,77777,0.7936,0.4047209408963169,0.0057236184359197115,0.011218292134402634,40164.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.3,5000,3968,200820000.0,8065734480000.0,0,1,77777,0.7936,0.4047209408963169,0.0057236184359197115,0.011218292134402634,40164.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.3125,5000,3976,200910000.0,8072965620000.0,0,1,77777,0.7952,0.4035553989231218,0.005707135183259635,0.011185984959188884,40182.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.325,5000,3976,200910000.0,8072965620000.0,0,1,77777,0.7952,0.4035553989231218,0.005707135183259635,0.011185984959188884,40182.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.3375,5000,3976,200910000.0,8072965620000.0,0,1,77777,0.7952,0.4035553989231218,0.005707135183259635,0.011185984959188884,40182.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.35,5000,3990,200860000.0,8068947920000.0,0,1,77777,0.798,0.40149221661197865,0.0056779573791989665,0.011128796463229973,40172.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.3625,5000,3990,200860000.0,8068947920000.0,0,1,77777,0.798,0.40149221661197865,0.0056779573791989665,0.011128796463229973,40172.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.375,5000,4030,200745000.0,8059711005000.0,0,1,77777,0.806,0.395428881089887,0.0055922088659133605,0.010960729377190186,40149.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.3875,5000,4030,200745000.0,8059711005000.0,0,1,77777,0.806,0.395428881089887,0.0055922088659133605,0.010960729377190186,40149.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.4,5000,4030,200745000.0,8059711005000.0,0,1,77777,0.806,0.395428881089887,0.0055922088659133605,0.010960729377190186,40149.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.4125,5000,4080,200790000.0,8063324820000.0,0,1,77777,0.816,0.38748419322599476,0.005479854012653987,0.010740513864801815,40158.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.425,5000,4080,200790000.0,8063324820000.0,0,1,77777,0.816,0.38748419322599476,0.005479854012653987,0.010740513864801815,40158.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.4375,5000,4099,200860000.0,8068947920000.0,0,1,77777,0.8198,0.3843539514562066,0.005435585709010576,0.010653747989660728,40172.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.45,5000,4099,200860000.0,8068947920000.0,0,1,77777,0.8198,0.3843539514562066,0.005435585709010576,0.010653747989660728,40172.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.4625,5000,4099,200860000.0,8068947920000.0,0,1,77777,0.8198,0.3843539514562066,0.005435585709010576,0.010653747989660728,40172.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.475,5000,4088,200800000.0,8064128000000.0,0,1,77777,0.8176,0.38617384686174694,0.005461322916656732,0.010704192916647193,40160.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.4875,5000,4088,200800000.0,8064128000000.0,0,1,77777,0.8176,0.38617384686174694,0.005461322916656732,0.010704192916647193,40160.0,0.0,0.0,0.0,0.0
random,32,40000,0.025,0.5,5000,4991,199780000.0,7982409680000.0,0,1,77777,0.9982,0.042388205906832434,0.0005994597567810576,0.0011749411232908728,39956.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.0,5000,4359,202250000.0,8181012500000.0,0,1,77777,0.8718,0.33431236890070337,0.00472789086168452,0.009266666088901658,40450.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.0125,5000,4359,202250000.0,8181012500000.0,0,1,77777,0.8718,0.33431236890070337,0.00472789086168452,0.009266666088901658,40450.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.025,5000,4359,202250000.0,8181012500000.0,0,1,77777,0.8718,0.33431236890070337,0.00472789086168452,0.009266666088901658,40450.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.0375,5000,4351,202185000.0,8175754845000.0,0,1,77777,0.8702,0.3360832634928434,0.004752935093181896,0.009315752782636516,40437.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.05,5000,4351,202185000.0,8175754845000.0,0,1,77777,0.8702,0.3360832634928434,0.004752935093181896,0.009315752782636516,40437.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.0625,5000,4324,202295000.0,8184653405000.0,0,1,77777,0.8648,0.3419370702336908,0.00483572042202607,0.009478012027171098,40459.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.075,5000,4324,202295000.0,8184653405000.0,0,1,77777,0.8648,0.3419370702336908,0.00483572042202607,0.009478012027171098,40459.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.0875,5000,4324,202295000.0,8184653405000.0,0,1,77777,0.8648,0.3419370702336908,0.00483572042202607,0.009478012027171098,40459.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.1,5000,4372,202225000.0,8178990125000.0,0,1,77777,0.8744,0.3313980084430201,0.004686675580835524,0.009185884138437628,40445.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.1125,5000,4372,202225000.0,8178990125000.0,0,1,77777,0.8744,0.3313980084430201,0.004686675580835524,0.009185884138437628,40445.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.125,5000,4363,202330000.0,8187485780000.0,0,1,77777,0.8726,0.33342051526563266,0.0047152781466208325,0.00924194516737683,40466.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.1375,5000,4363,202330000.0,8187485780000.0,0,1,77777,0.8726,0.33342051526563266,0.0047152781466208325,0.00924194516737683,40466.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.15,5000,4363,202330000.0,8187485780000.0,0,1,77777,0.8726,0.33342051526563266,0.0047152781466208325,0.00924194516737683,40466.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.1625,5000,4364,202255000.0,8181417005000.0,0,1,77777,0.8728,0.3331968787368813,0.0047121154485008105,0.009235746279061588,40451.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.175,5000,4364,202255000.0,8181417005000.0,0,1,77777,0.8728,0.3331968787368813,0.0047121154485008105,0.009235746279061588,40451.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.1875,5000,4386,202295000.0,8184653405000.0,0,1,77777,0.8772,0.32820749534402777,0.004641554911880285,0.009097447627285359,40459.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.2,5000,4386,202295000.0,8184653405000.0,0,1,77777,0.8772,0.32820749534402777,0.004641554911880285,0.009097447627285359,40459.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.2125,5000,4386,202295000.0,8184653405000.0,0,1,77777,0.8772,0.32820749534402777,0.004641554911880285,0.009097447627285359,40459.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.225,5000,4401,202215000.0,8178181245000.0,0,1,77777,0.8802,0.3247275165427162,0.004592340579704428,0.00900098753622068,40443.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.2375,5000,4401,202215000.0,8178181245000.0,0,1,77777,0.8802,0.3247275165427162,0.004592340579704428,0.00900098753622068,40443.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.25,5000,4507,202270000.0,8182630580000.0,0,1,77777,0.9014,0.2981242023050125,0.00421611290171409,0.008263581287359616,40454.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.2625,5000,4507,202270000.0,8182630580000.0,0,1,77777,0.9014,0.2981242023050125,0.00421611290171409,0.008263581287359616,40454.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.275,5000,4507,202270000.0,8182630580000.0,0,1,77777,0.9014,0.2981242023050125,0.00421611290171409,0.008263581287359616,40454.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.2875,5000,4521,202300000.0,8185058000000.0,0,1,77777,0.9042,0.29431676812577295,0.004162267651172855,0.008158044596298797,40460.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.3,5000,4521,202300000.0,8185058000000.0,0,1,77777,0.9042,0.29431676812577295,0.004162267651172855,0.008158044596298797,40460.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.3125,5000,4530,202315000.0,8186271845000.0,0,1,77777,0.906,0.29182871688714934,0.004127081293117448,0.008089079334510198,40463.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.325,5000,4530,202315000.0,8186271845000.0,0,1,77777,0.906,0.29182871688714934,0.004127081293117448,0.008089079334510198,40463.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.3375,5000,4530,202315000.0,8186271845000.0,0,1,77777,0.906,0.29182871688714934,0.004127081293117448,0.008089079334510198,40463.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.35,5000,4536,202325000.0,8187081125000.0,0,1,77777,0.9072,0.29015196018638234,0.004103368372447202,0.008042602009996515,40465.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.3625,5000,4536,202325000.0,8187081125000.0,0,1,77777,0.9072,0.29015196018638234,0.004103368372447202,0.008042602009996515,40465.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.375,5000,4584,202180000.0,8175350480000.0,0,1,77777,0.9168,0.27618428630173736,0.0039058356340225075,0.0076554378426841145,40436.0,0.0,0.0,0.0,0.0
