scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
unique_best_tiny,32,20000,0.0,1.0,0.8500000000000001,5000,1575,100000000.0,2000000000000.0,0,1,77777,0.315,0.4645158770160607,0.0065692465321374564,0.012875723202989414,20000.0,0.0
unique_best_tiny,32,20000,0.0,1.0,0.9,5000,1656,100000000.0,2000000000000.0,0,1,77777,0.3312,0.4706448342434027,0.006655923076478574,0.013045609229898005,20000.0,0.0
unique_best_tiny,32,20000,0.0,1.0,0.9500000000000001,5000,1688,100000000.0,2000000000000.0,0,1,77777,0.3376,0.472891361731212,0.006687693772893612,0.013107879794871479,20000.0,0.0
unique_best_tiny,32,20000,0.0,1.0,1.0,5000,1733,100000000.0,2000000000000.0,0,1,77777,0.3466,0.47588700339471346,0.006730058543578949,0.01319091474541474,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.0,5000,1112,100000000.0,2000000000000.0,0,1,77777,0.2224,0.41585843745197715,0.005881126422718695,0.01152700778852864,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.05,5000,395,100000000.0,2000000000000.0,0,1,77777,0.079,0.26973876250921003,0.0038146821623826015,0.007476777038269899,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.1,5000,594,100000000.0,2000000000000.0,0,1,77777,0.1188,0.3235530250206293,0.004575730761310153,0.0089684322921679,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.15000000000000002,5000,691,100000000.0,2000000000000.0,0,1,77777,0.1382,0.3451097796354082,0.004880589308679844,0.009565955045012495,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.2,5000,794,100000000.0,2000000000000.0,0,1,77777,0.1588,0.36548948001276316,0.005168801795387399,0.010130851518959302,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.25,5000,980,100000000.0,2000000000000.0,0,1,77777,0.196,0.3969685126052191,0.005613982543613757,0.011003405785482964,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.30000000000000004,5000,998,100000000.0,2000000000000.0,0,1,77777,0.1996,0.39969968726532673,0.005652607186069097,0.011079110084695431,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.35000000000000003,5000,1114,100000000.0,2000000000000.0,0,1,77777,0.2228,0.416125173475482,0.005884898639738835,0.011534401333888116,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.4,5000,1170,100000000.0,2000000000000.0,0,1,77777,0.234,0.42337217669563504,0.005987386742143855,0.011735278014601955,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.45,5000,1325,100000000.0,2000000000000.0,0,1,77777,0.265,0.4413332074521472,0.006241394075044452,0.012233132387087127,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.5,5000,1379,100000000.0,2000000000000.0,0,1,77777,0.2758,0.44691650226860047,0.006320353787566009,0.012387893423629377,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.55,5000,1431,100000000.0,2000000000000.0,0,1,77777,0.2862,0.45198402626641576,0.006392019399219624,0.012528358022470463,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.6000000000000001,5000,1515,100000000.0,2000000000000.0,0,1,77777,0.303,0.4595552197505758,0.006499092244306123,0.01273822079884,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.65,5000,1533,100000000.0,2000000000000.0,0,1,77777,0.3066,0.4610818148658652,0.00652068155946907,0.012780535856559378,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.7000000000000001,5000,1508,100000000.0,2000000000000.0,0,1,77777,0.3016,0.45895254656663576,0.006490569158402057,0.012721515550468031,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.75,5000,1548,100000000.0,2000000000000.0,0,1,77777,0.3096,0.46232871422830746,0.006538315379361873,0.01281509814354927,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.8,5000,1548,100000000.0,2000000000000.0,0,1,77777,0.3096,0.46232871422830746,0.006538315379361873,0.01281509814354927,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.8500000000000001,5000,1480,100000000.0,2000000000000.0,0,1,77777,0.296,0.45649096376598736,0.0064557571205862445,0.01265328395634904,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.9,5000,1347,100000000.0,2000000000000.0,0,1,77777,0.2694,0.44364810379398667,0.006274131653065625,0.012297298040008625,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,0.9500000000000001,5000,1082,100000000.0,2000000000000.0,0,1,77777,0.2164,0.4117900435901772,0.005823590644954365,0.011414237664110555,20000.0,0.0
unique_best_tiny,32,20000,0.25,0.75,1.0,5000,1733,100000000.0,2000000000000.0,0,1,77777,0.3466,0.47588700339471346,0.006730058543578949,0.01319091474541474,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.0,5000,1112,100000000.0,2000000000000.0,0,1,77777,0.2224,0.41585843745197715,0.005881126422718695,0.01152700778852864,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.05,5000,558,100000000.0,2000000000000.0,0,1,77777,0.1116,0.3148736889611452,0.004452986413632991,0.008727853370720661,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.1,5000,741,100000000.0,2000000000000.0,0,1,77777,0.1482,0.35529812833731617,0.00502467431780409,0.009848361662896016,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.15000000000000002,5000,893,100000000.0,2000000000000.0,0,1,77777,0.1786,0.383017023120383,0.005416678687166149,0.010616690226845651,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.2,5000,1021,100000000.0,2000000000000.0,0,1,77777,0.2042,0.40311581462403584,0.005700918522483899,0.011173800304068442,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.25,5000,1156,100000000.0,2000000000000.0,0,1,77777,0.2312,0.4216,0.0059623243789649685,0.011686155782771337,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.30000000000000004,5000,1242,100000000.0,2000000000000.0,0,1,77777,0.2484,0.43208499163937647,0.006110604552742716,0.011976784923375722,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.35000000000000003,5000,1306,100000000.0,2000000000000.0,0,1,77777,0.2612,0.4392886977831321,0.006212480342021212,0.012176461470361576,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.4,5000,1368,100000000.0,2000000000000.0,0,1,77777,0.2736,0.44580605648645016,0.006304649712712039,0.012357113436915597,20000.0,0.0
