scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
fusing_bump,32,40000,0.75,0.25,0.1,5000,4967,200000000.0,8000000000000.0,0,1,77777,0.9934,0.08097184695929845,0.001145114841402385,0.0022444250891486745,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.15000000000000002,5000,4987,200000000.0,8000000000000.0,0,1,77777,0.9974,0.05092386473943279,0.0007201722016295889,0.0014115375151939943,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.2,5000,4981,200000000.0,8000000000000.0,0,1,77777,0.9962,0.0615269046840488,0.0008701218305501851,0.001705438787878363,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.25,5000,4980,200000000.0,8000000000000.0,0,1,77777,0.996,0.06311893535223803,0.0008926365441768563,0.0017495676265866383,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.30000000000000004,5000,4971,200000000.0,8000000000000.0,0,1,77777,0.9942,0.07593655246322437,0.0010739050237334796,0.00210485384651762,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.35000000000000003,5000,4973,200000000.0,8000000000000.0,0,1,77777,0.9946,0.0732860150369766,0.0010364207639757088,0.0020313846973923893,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.4,5000,4968,200000000.0,8000000000000.0,0,1,77777,0.9936,0.07974358908401327,0.0011277446519491867,0.0022103795178204056,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.45,5000,4966,200000000.0,8000000000000.0,0,1,77777,0.9932,0.08218126307133536,0.0011622185680843365,0.0022779483934452995,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.5,5000,4932,200000000.0,8000000000000.0,0,1,77777,0.9864,0.11582331371533085,0.001637989010952146,0.003210458461466206,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.55,5000,4925,200000000.0,8000000000000.0,0,1,77777,0.985,0.12155245781143223,0.001719011343767109,0.003369262233783534,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.6000000000000001,5000,4895,200000000.0,8000000000000.0,0,1,77777,0.979,0.1433840995368734,0.002027757381937002,0.0039744044685965235,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.65,5000,4849,200000000.0,8000000000000.0,0,1,77777,0.9698,0.1711372548570299,0.0024202462684611253,0.004743682686183806,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.7000000000000001,5000,4809,200000000.0,8000000000000.0,0,1,77777,0.9618,0.19167879381924338,0.002710747498384902,0.005313065096834407,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.75,5000,4720,200000000.0,8000000000000.0,0,1,77777,0.944,0.2299217258111987,0.003251584229264253,0.0063731050893579356,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.8,5000,4596,200000000.0,8000000000000.0,0,1,77777,0.9192,0.272527723360395,0.0038541240249893353,0.007554083088979097,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.8500000000000001,5000,4403,200000000.0,8000000000000.0,0,1,77777,0.8806,0.32425860050274685,0.0045857091054710385,0.008987989846723235,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.9,5000,4066,200000000.0,8000000000000.0,0,1,77777,0.8132,0.3897508948033346,0.005511910013779252,0.010803343627007333,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,0.9500000000000001,5000,3352,200000000.0,8000000000000.0,0,1,77777,0.6704,0.47006790998748255,0.0066477641354067305,0.013029617705397192,40000.0,0.0
fusing_bump,32,40000,0.75,0.25,1.0,5000,5000,200000000.0,8000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,40000.0,0.0
