scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
random,32,20000,0.25,0.75,0.30000000000000004,5000,4999,100000000.0,2000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,20000.0,0.0
random,32,20000,0.25,0.75,0.35000000000000003,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.4,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.45,5000,4999,100000000.0,2000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,20000.0,0.0
random,32,20000,0.25,0.75,0.5,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.55,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.6000000000000001,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.65,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.7000000000000001,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.75,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.8,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.8500000000000001,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.25,0.75,0.9,5000,4999,100000000.0,2000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,20000.0,0.0
random,32,20000,0.25,0.75,0.9500000000000001,5000,4931,100000000.0,2000000000000.0,0,1,77777,0.9862,0.11666001885821908,0.0016498218085599446,0.0032336507447774912,20000.0,0.0
random,32,20000,0.25,0.75,1.0,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.5,0.5,0.0,5000,4927,100000000.0,2000000000000.0,0,1,77777,0.9854,0.1199451541330451,0.0016962806371588366,0.00332471004883132,20000.0,0.0
random,32,20000,0.5,0.5,0.05,5000,4842,100000000.0,2000000000000.0,0,1,77777,0.9684,0.17493267276298033,0.002473921583235813,0.004848886303142193,20000.0,0.0
random,32,20000,0.5,0.5,0.1,5000,4978,100000000.0,2000000000000.0,0,1,77777,0.9956,0.06618640343756382,0.000936017093861,0.0018345935039675598,20000.0,0.0
random,32,20000,0.5,0.5,0.15000000000000002,5000,4994,100000000.0,2000000000000.0,0,1,77777,0.9988,0.03462022530255947,0.0004896039215529179,0.000959623686243719,20000.0,0.0
random,32,20000,0.5,0.5,0.2,5000,4998,100000000.0,2000000000000.0,0,1,77777,0.9996,0.01999599959991888,0.0002827861382741226,0.0005542608310172803,20000.0,0.0
random,32,20000,0.5,0.5,0.25,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.5,0.5,0.30000000000000004,5000,4998,100000000.0,2000000000000.0,0,1,77777,0.9996,0.01999599959991888,0.0002827861382741226,0.0005542608310172803,20000.0,0.0
random,32,20000,0.5,0.5,0.35000000000000003,5000,4998,100000000.0,2000000000000.0,0,1,77777,0.9996,0.01999599959991888,0.0002827861382741226,0.0005542608310172803,20000.0,0.0
random,32,20000,0.5,0.5,0.4,5000,4999,100000000.0,2000000000000.0,0,1,77777,0.9998,0.01414072133945005,0.00019997999899988897,0.0003919607980397824,20000.0,0.0
random,32,20000,0.5,0.5,0.45,5000,4997,100000000.0,2000000000000.0,0,1,77777,0.9994,0.02448754785600316,0.0003463062228721987,0.0006787601968295094,20000.0,0.0
random,32,20000,0.5,0.5,0.5,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.5,0.5,0.55,5000,4998,100000000.0,2000000000000.0,0,1,77777,0.9996,0.01999599959991888,0.0002827861382741226,0.0005542608310172803,20000.0,0.0
random,32,20000,0.5,0.5,0.6000000000000001,5000,4997,100000000.0,2000000000000.0,0,1,77777,0.9994,0.02448754785600316,0.0003463062228721987,0.0006787601968295094,20000.0,0.0
random,32,20000,0.5,0.5,0.65,5000,4993,100000000.0,2000000000000.0,0,1,77777,0.9986,0.03739037309254826,0.0005287797272967179,0.001036408265501567,20000.0,0.0
random,32,20000,0.5,0.5,0.7000000000000001,5000,4988,100000000.0,2000000000000.0,0,1,77777,0.9976,0.04893097178679326,0.000691988439209783,0.0013562973408511746,20000.0,0.0
random,32,20000,0.5,0.5,0.75,5000,4971,100000000.0,2000000000000.0,0,1,77777,0.9942,0.07593655246322437,0.0010739050237334796,0.00210485384651762,20000.0,0.0
random,32,20000,0.5,0.5,0.8,5000,4946,100000000.0,2000000000000.0,0,1,77777,0.9892,0.10336034055671464,0.001461735954268077,0.002865002470365431,20000.0,0.0
random,32,20000,0.5,0.5,0.8500000000000001,5000,4868,100000000.0,2000000000000.0,0,1,77777,0.9736,0.1603216766379393,0.0022672908944376753,0.004443890153097843,20000.0,0.0
random,32,20000,0.5,0.5,0.9,5000,4651,100000000.0,2000000000000.0,0,1,77777,0.9302,0.2548096544481782,0.0036035526914421547,0.007062963275226623,20000.0,0.0
random,32,20000,0.5,0.5,0.9500000000000001,5000,3914,100000000.0,2000000000000.0,0,1,77777,0.7828,0.4123398598243929,0.005831366220706773,0.011429477792585276,20000.0,0.0
random,32,20000,0.5,0.5,1.0,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,0.75,0.25,0.0,5000,4927,100000000.0,2000000000000.0,0,1,77777,0.9854,0.1199451541330451,0.0016962806371588366,0.00332471004883132,20000.0,0.0
random,32,20000,0.75,0.25,0.05,5000,4961,100000000.0,2000000000000.0,0,1,77777,0.9922,0.08797249570178187,0.0012441189653726872,0.002438473172130467,20000.0,0.0
random,32,20000,0.75,0.25,0.1,5000,4983,100000000.0,2000000000000.0,0,1,77777,0.9966,0.05821030836544296,0.0008232180756032947,0.0016135074281824575,20000.0,0.0
random,32,20000,0.75,0.25,0.15000000000000002,5000,4993,100000000.0,2000000000000.0,0,1,77777,0.9986,0.03739037309254826,0.0005287797272967179,0.001036408265501567,20000.0,0.0
random,32,20000,0.75,0.25,0.2,5000,4988,100000000.0,2000000000000.0,0,1,77777,0.9976,0.04893097178679326,0.000691988439209783,0.0013562973408511746,20000.0,0.0
random,32,20000,0.75,0.25,0.25,5000,4984,100000000.0,2000000000000.0,0,1,77777,0.9968,0.05647796030311276,0.0007987189743583133,0.0015654891897422941,20000.0,0.0
random,32,20000,0.75,0.25,0.30000000000000004,5000,4978,100000000.0,2000000000000.0,0,1,77777,0.9956,0.06618640343756382,0.000936017093861,0.0018345935039675598,20000.0,0.0
random,32,20000,0.75,0.25,0.35000000000000003,5000,4978,100000000.0,2000000000000.0,0,1,77777,0.9956,0.06618640343756382,0.000936017093861,0.0018345935039675598,20000.0,0.0
random,32,20000,0.75,0.25,0.4,5000,4961,100000000.0,2000000000000.0,0,1,77777,0.9922,0.08797249570178187,0.0012441189653726872,0.002438473172130467,20000.0,0.0
random,32,20000,0.75,0.25,0.45,5000,4949,100000000.0,2000000000000.0,0,1,77777,0.9898,0.10047865444958938,0.0014209827585160903,0.002785126206691537,20000.0,0.0
random,32,20000,0.75,0.25,0.5,5000,4934,100000000.0,2000000000000.0,0,1,77777,0.9868,0.11413045167701734,0.0016140483264140506,0.003163534719771539,20000.0,0.0
random,32,20000,0.75,0.25,0.55,5000,4909,100000000.0,2000000000000.0,0,1,77777,0.9818,0.13367408125736266,0.0018904369865192542,0.0037052564935777382,20000.0,0.0
random,32,20000,0.75,0.25,0.6000000000000001,5000,4871,100000000.0,2000000000000.0,0,1,77777,0.9742,0.15853819729011695,0.0022420686876186485,0.004394454627732551,20000.0,0.0
random,32,20000,0.75,0.25,0.65,5000,4825,100000000.0,2000000000000.0,0,1,77777,0.965,0.18377975949489114,0.0025990382836734065,0.0050941150359998764,20000.0,0.0
random,32,20000,0.75,0.25,0.7000000000000001,5000,4762,100000000.0,2000000000000.0,0,1,77777,0.9524,0.21291838812089475,0.003011120721591878,0.005901796614320081,20000.0,0.0
random,32,20000,0.75,0.25,0.75,5000,4618,100000000.0,2000000000000.0,0,1,77777,0.9236,0.2656370456092298,0.003756675125692932,0.007363083246358146,20000.0,0.0
random,32,20000,0.75,0.25,0.8,5000,4450,100000000.0,2000000000000.0,0,1,77777,0.89,0.3128897569432403,0.004424929377967517,0.008672861580816333,20000.0,0.0
random,32,20000,0.75,0.25,0.8500000000000001,5000,4108,100000000.0,2000000000000.0,0,1,77777,0.8216,0.38284910865770605,0.0054143040180617856,0.0106120358754011,20000.0,0.0
random,32,20000,0.75,0.25,0.9,5000,3658,100000000.0,2000000000000.0,0,1,77777,0.7316,0.4431268892766495,0.006266760566672385,0.012282850710677874,20000.0,0.0
random,32,20000,0.75,0.25,0.9500000000000001,5000,2800,100000000.0,2000000000000.0,0,1,77777,0.56,0.4963869458396342,0.007019971509913697,0.013759144159430846,20000.0,0.0
random,32,20000,0.75,0.25,1.0,5000,5000,100000000.0,2000000000000.0,0,1,77777,1.0,0.0,0.0,0.0,20000.0,0.0
random,32,20000,1.0,0.0,0.0,5000,4927,100000000.0,2000000000000.0,0,1,77777,0.9854,0.1199451541330451,0.0016962806371588366,0.00332471004883132,20000.0,0.0
random,32,20000,1.0,0.0,0.05,5000,4899,100000000.0,2000000000000.0,0,1,77777,0.9798,0.14068390099794645,0.001989570807988497,0.0038995587836574536,20000.0,0.0
random,32,20000,1.0,0.0,0.1,5000,4882,100000000.0,2000000000000.0,0,1,77777,0.9764,0.1517993412370421,0.002146766871367264,0.0042076630678798375,20000.0,0.0
random,32,20000,1.0,0.0,0.15000000000000002,5000,4878,100000000.0,2000000000000.0,0,1,77777,0.9756,0.15428752379891245,0.0021819550866138365,0.004276631969763119,20000.0,0.0
random,32,20000,1.0,0.0,0.2,5000,4848,100000000.0,2000000000000.0,0,1,77777,0.9696,0.1716852934878232,0.0024279967051048477,0.0047588735420055015,20000.0,0.0
random,32,20000,1.0,0.0,0.25,5000,4805,100000000.0,2000000000000.0,0,1,77777,0.961,0.19359493795035043,0.0027378458685616337,0.005366177902380802,20000.0,0.0
random,32,20000,1.0,0.0,0.30000000000000004,5000,4788,100000000.0,2000000000000.0,0,1,77777,0.9576,0.20149997518610266,0.002849639977260285,0.005585294355430159,20000.0,0.0
random,32,20000,1.0,0.0,0.35000000000000003,5000,4780,100000000.0,2000000000000.0,0,1,77777,0.956,0.2050950998927084,0.0029004827184453295,0.005684946128152846,20000.0,0.0
random,32,20000,1.0,0.0,0.4,5000,4714,100000000.0,2000000000000.0,0,1,77777,0.9428,0.23222437425903428,0.003284148595907317,0.006436931247978342,20000.0,0.0
random,32,20000,1.0,0.0,0.45,5000,4633,100000000.0,2000000000000.0,0,1,77777,0.9266,0.2607919477284527,0.0036881550943527307,0.0072287839849313525,20000.0,0.0
random,32,20000,1.0,0.0,0.5,5000,4552,100000000.0,2000000000000.0,0,1,77777,0.9104,0.2856078430295639,0.004039104851325353,0.007916645508597692,20000.0,0.0
random,32,20000,1.0,0.0,0.55,5000,4460,100000000.0,2000000000000.0,0,1,77777,0.892,0.31038041175306147,0.0043894418779612514,0.008603306080804052,20000.0,0.0
random,32,20000,1.0,0.0,0.6000000000000001,5000,4385,100000000.0,2000000000000.0,0,1,77777,0.877,0.32843720861071757,0.004644803548052382,0.009103814954182669,20000.0,0.0
random,32,20000,1.0,0.0,0.65,5000,4247,100000000.0,2000000000000.0,0,1,77777,0.8494,0.35765855225340265,0.005058055752954883,0.009913789275791571,20000.0,0.0
random,32,20000,1.0,0.0,0.7000000000000001,5000,4122,100000000.0,2000000000000.0,0,1,77777,0.8244,0.3804794869634892,0.005380792506685236,0.010546353313103062,20000.0,0.0
random,32,20000,1.0,0.0,0.75,5000,3863,100000000.0,2000000000000.0,0,1,77777,0.7726,0.41915300309075687,0.0059277186168036015,0.011618328488935058,20000.0,0.0
random,32,20000,1.0,0.0,0.8,5000,3622,100000000.0,2000000000000.0,0,1,77777,0.7244,0.44681611430206947,0.006318934087328336,0.012385110811163539,20000.0,0.0
random,32,20000,1.0,0.0,0.8500000000000001,5000,3185,100000000.0,2000000000000.0,0,1,77777,0.637,0.48086484587667666,0.006800455867072442,0.013328893499461985,20000.0,0.0
random,32,20000,1.0,0.0,0.9,5000,2816,100000000.0,2000000000000.0,0,1,77777,0.5632,0.4959896773119376,0.007014353284515972,0.013748132437651304,20000.0,0.0
random,32,20000,1.0,0.0,0.9500000000000001,5000,2083,100000000.0,2000000000000.0,0,1,77777,0.4166,0.4929953752318575,0.006972007458401059,0.013665134618466076,20000.0,0.0
random,32,20000,1.0,0.0,1.0,5000,133,100000000.0,2000000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,20000.0,0.0
