scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
random,32,10000,1.0,0.0,0.15000000000000002,5000,4442,50000000.0,500000000000.0,0,1,77777,0.8884,0.3148736889611452,0.004452986413632991,0.008727853370720661,10000.0,0.0
random,32,10000,1.0,0.0,0.2,5000,4382,50000000.0,500000000000.0,0,1,77777,0.8764,0.32912465723491463,0.004654525539730125,0.009122870057871045,10000.0,0.0
random,32,10000,1.0,0.0,0.25,5000,4332,50000000.0,500000000000.0,0,1,77777,0.8664,0.3402220451411108,0.004811466304568703,0.009430473956954658,10000.0,0.0
random,32,10000,1.0,0.0,0.30000000000000004,5000,4238,50000000.0,500000000000.0,0,1,77777,0.8476,0.35940818020740706,0.005082799228771484,0.009962286488392109,10000.0,0.0
random,32,10000,1.0,0.0,0.35000000000000003,5000,4183,50000000.0,500000000000.0,0,1,77777,0.8366,0.369730225975643,0.005228774999940235,0.010248398999882861,10000.0,0.0
random,32,10000,1.0,0.0,0.4,5000,4078,50000000.0,500000000000.0,0,1,77777,0.8156,0.3878100565998773,0.005484462416682241,0.010749546336697191,10000.0,0.0
random,32,10000,1.0,0.0,0.45,5000,4029,50000000.0,500000000000.0,0,1,77777,0.8058,0.3955835689206517,0.005594396482195376,0.010965017105102937,10000.0,0.0
random,32,10000,1.0,0.0,0.5,5000,3891,50000000.0,500000000000.0,0,1,77777,0.7782,0.4154572902236763,0.00587545334421098,0.011515888554653521,10000.0,0.0
random,32,10000,1.0,0.0,0.55,5000,3745,50000000.0,500000000000.0,0,1,77777,0.749,0.4335885146080325,0.006131867578478844,0.012018460453818533,10000.0,0.0
random,32,10000,1.0,0.0,0.6000000000000001,5000,3622,50000000.0,500000000000.0,0,1,77777,0.7244,0.44681611430206947,0.006318934087328336,0.012385110811163539,10000.0,0.0
random,32,10000,1.0,0.0,0.65,5000,3376,50000000.0,500000000000.0,0,1,77777,0.6752,0.46830007473840957,0.0066227631695539285,0.012980615812325699,10000.0,0.0
random,32,10000,1.0,0.0,0.7000000000000001,5000,3236,50000000.0,500000000000.0,0,1,77777,0.6472,0.4778411451518172,0.006757694281335906,0.013245080791418375,10000.0,0.0
random,32,10000,1.0,0.0,0.75,5000,3035,50000000.0,500000000000.0,0,1,77777,0.607,0.48841683017684806,0.006907257053273753,0.013538223824416554,10000.0,0.0
random,32,10000,1.0,0.0,0.8,5000,2689,50000000.0,500000000000.0,0,1,77777,0.5378,0.49856911256113734,0.0070508320076427865,0.013819630734979861,10000.0,0.0
random,32,10000,1.0,0.0,0.8500000000000001,5000,2484,50000000.0,500000000000.0,0,1,77777,0.4968,0.4999897598951403,0.007070922994913747,0.013859009070030945,10000.0,0.0
random,32,10000,1.0,0.0,0.9,5000,2052,50000000.0,500000000000.0,0,1,77777,0.4104,0.4919063325471629,0.0069566060690540756,0.013634947895345988,10000.0,0.0
random,32,10000,1.0,0.0,0.9500000000000001,5000,1509,50000000.0,500000000000.0,0,1,77777,0.3018,0.4590389525955286,0.0064917911241813685,0.012723910603395483,10000.0,0.0
random,32,10000,1.0,0.0,1.0,5000,133,50000000.0,500000000000.0,0,1,77777,0.0266,0.16091127990293283,0.0022756291437754086,0.004460233121799801,10000.0,0.0
